刘雪艳,中国电子科技集团公司第十六研究所
洪根深,中国电子科技集团公司第五十八研究所
顾爱军,中国电子科技集团公司第五十八研究所
王抗旱,中国电子科技集团公司第十三研究所
汪江涛,中国电子科技集团公司第十三研究所
吴永辉,中国电子科技集团公司第十三研究所
王胜福,中国电子科技集团公司第十三研究所
许悦,中国电子科技集团公司第十三研究所
郑升灵,中国电子科技集团公司第十三研究所
韩东,中国电子科技集团公司第十三研究所
刘文杰,中国电子科技集团公司第十三研究所
高学邦,中国电子科技集团公司第十三研究所
高燕宇,中国电子科技集团公司第十三研究所
袁慧超,中国电子科技集团公司第十三研究所
尹哲,中国电子科技集团公司第十三研究所
刘志军,中国电子科技集团公司第十三研究所
高学邦,中国电子科技集团公司第十三研究所
杨建业,中国电子科技集团公司第十三研究所
王阳,中国电子科技集团公司第十三研究所
李帅,中国电子科技集团公司第十三研究所
李晓岚,中国电子科技集团公司第十三研究所
孙聂枫,中国电子科技集团公司第十三研究所
杜光伟,中国电子科技集团公司第十三研究所
胡志富,中国电子科技集团公司第十三研究所
宋旭波,中国电子科技集团公司第十三研究所
李佳,中国电子科技集团公司第十三研究所
冯志红,中国电子科技集团公司第十三研究所
王会智,中国电子科技集团公司第十三研究所
冯志红,中国电子科技集团公司第十三研究所
吴洪江,中国电子科技集团公司第十三研究所
张力江,中国电子科技集团公司第十三研究所
崔玉兴,中国电子科技集团公司第十三研究所
张滨,中国电子科技集团公司第十三研究所
魏洪涛,中国电子科技集团公司第十三研究所
杨柳,中国电子科技集团公司第十三研究所
谢媛媛,中国电子科技集团公司第十三研究所
李富强,中国电子科技集团公司第十三研究所
方园,中国电子科技集团公司第十三研究所
韩国栋,中国电子科技集团公司第五十四研究所博士后工作站
武伟,中国电子科技集团公司第五十四研究所
杜彪,中国电子科技集团公司第五十四研究所
李志良,中国电子科技集团公司第12研究所
冯进军,中国电子科技集团公司第12研究所
蔡军,中国电子科技集团公司第12研究所
赵坤,中国电子科技集团公司第四十一研究所
刘长明,中国电子科技集团公司第四十一研究所
刘玉龙,中国电子科技集团公司第四十一研究所
陈海东,中国电子科技集团公司第四十一研究所
刘红博,中国电子科技集团公司第四十一研究所
陈坤峰,中国电子科技集团公司第四十一研究所
李立功,中国电子科技集团公司第四十一研究所
史学舜,中国电子科技集团公司第四十一研究所
陈海东,中国电子科技集团公司第四十一研究所
赵坤,中国电子科技集团公司第四十一研究所
刘长明,中国电子科技集团公司第四十一研究所
史学舜,中国电子科技集团公司第四十一研究所
史学舜,中国电子科技集团公司第41研究所
崔鹏,中国电子科技集团公司第41研究所
王恒飞,中国电子科技集团公司第41研究所
陈坤峰,中国电子科技集团公司第41研究所
胡光亮,中国电子科技集团公司第27研究所
刘庆彬,中国电子科技集团公司第十三研究所
何泽召,中国电子科技集团公司第十三研究所
芦伟立,中国电子科技集团公司第十三研究所
蔚翠,中国电子科技集团公司第十三研究所
王晶晶,中国电子科技集团公司第十三研究所
李佳,中国电子科技集团公司第十三研究所
冯志红,中国电子科技集团公司第十三研究所
张滨,中国电子科技集团公司第十三研究所专用集成电路重点实验室
魏洪涛,中国电子科技集团公司第十三研究所专用集成电路重点实验室
李富强,中国电子科技集团公司第十三研究所
杨柳,中国电子科技集团公司第十三研究所
方园,中国电子科技集团公司第十三研究所
房玉龙,中国电子科技集团公司第十三研究所专用集成电路重点实验室
王现彬,中国电子科技集团公司第十三研究所专用集成电路重点实验室
吕元杰,中国电子科技集团公司第十三研究所专用集成电路重点实验室
顾国栋,中国电子科技集团公司第十三研究所专用集成电路重点实验室
宋旭波,中国电子科技集团公司第十三研究所专用集成电路重点实验室
尹甲运,中国电子科技集团公司第十三研究所专用集成电路重点实验室
冯志红,中国电子科技集团公司第十三研究所专用集成电路重点实验室
蔡树军,中国电子科技集团公司第十三研究所专用集成电路重点实验室
赵正平,中国电子科技集团公司第十三研究所专用集成电路重点实验室
王英民,中国电子科技集团公司第二研究所
孙权社,中国电子科技集团公司第四十一研究所
陈坤峰,中国电子科技集团公司第四十一研究所
韩忠,中国电子科技集团公司第四十一研究所
赵发财,中国电子科技集团公司第四十一研究所
史学舜,中国电子科技集团公司第四十一研究所
赵坤,中国电子科技集团公司第四十一研究所
杨乐臣,中国电子科技集团公司第四十一研究所
陈坤峰,中国电子科技集团公司第四十一研究所
刘玉龙,中国电子科技集团公司第四十一研究所
刘长明,中国电子科技集团公司第四十一研究所
王明涛,中国电子科技集团公司第五十五研究所
何君,中国电子科技集团公司第十三研究所
李志良,中国电子科技集团公司第12研究所
冯进军,中国电子科技集团公司第12研究所
刘本田,中国电子科技集团公司第12研究所
张杨,中国电子科技集团公司第12研究所
刘志强,中国电子科技集团公司第三十四研究所
李恩,中国电子科技集团公司第三十四研究所
敬玉乡,中国电子科技集团公司第三十四研究所
王航,中国电子科技集团公司第三十四研究所
黄海洋,中国电子科技集团公司第三十四研究所
刘志强,中国电子科技集团公司第三十四研究所
陈家雄,中国电子科技集团公司第三十四研究所
李德伟,解放军91404部队
岑少忠,中国电子科技集团公司第三十四研究所
胡彬,中国电子科技集团公司第三十四研究所
朱少林,中国电子科技集团公司第三十四研究所
李国民,电子科技集团第38研究所浮空平台部
张军红,电子科技集团第38研究所浮空平台部
吕超,中国电子科技集团公司第29研究所机动处
张红旗,西安电子科技大学
邵晓东,西安电子科技大学
胡祥涛,中国电子科技集团公司第三十八研究所
邢远见,中国电子科技集团公司
陈翼,中国电子科技集团公司
祝欢,中国电子科技集团公司
李国刚,中国电子科技集团公司
周勇涛,北京遥感设备研究所
凡守涛,北京遥感设备研究所
魏绍仁,北京遥感设备研究所
许春良,中国电子科技集团公司第十三研究所
唐飞熊,中国电子科技集团第二十九研究所
刘镜波,中国电子科技集团第二十九研究所
王天石,中国电子科技集团第二十九研究所
但敏,核工业西南物理研究院
金凡亚,核工业西南物理研究院
李远鹏,中国电子科技集团公司第十三研究所
魏洪涛,中国电子科技集团公司第十三研究所
刘永强,中国电子科技集团公司第十三研究所
赵炳忠,渤海石油职业学院
陈勇,中国电子科技集团公司第十四研究所
袁梦霆,武汉大学计算机学院
李清安,武汉大学计算机学院
赵永瑞,中国电子科技集团公司第十三研究所
吴洪江,中国电子科技集团公司第十三研究所
卢东旭,中国电子科技集团公司第十三研究所
田国平,中国电子科技集团公司第十三研究所专用集成电路重点实验室
杨大宝,专用集成电路重点实验室
陈志宏,中国电子科技集团公司第十三研究所
来晋明,西南电子设备研究所
罗嘉,西南电子设备研究所
杨瑜,西南电子设备研究所
赵伟星,西南电子设备研究所
彭安尽,西南电子设备研究所
由利人,中国电子科技集团公司第十三研究所
王培国,成都市江汉路31号网管中心
郑军,成都市江汉路31号网管中心
张洪波,中国电子科技集团公司第三十四研究所
刘福奇,中国电子科技集团公司第三十四研究所
杜伟,中国电子科技集团公司第三十四研究所
陈才佳,中国电子科技集团公司第十三研究所
王静辉,中国电子科技集团公司第十三研究所
李珅,同辉电子科技股份有限公司
李晓波,同辉电子科技股份有限公司
何川,中国电子科技集团公司第十六研究所
王生旺,中国电子科技集团公司第十六研究所
王自力,中国电子科技集团公司第十六研究所
吴志华,中国电子科技集团公司第十六研究所
李斌,中国科学院上海天文台
张勇,河北工业大学信息工程学院
杨瑞霞,河北工业大学信息工程学院
安振峰,中国电子科技集团公司第十三研究所
刘小文,中国电子科技集团公司第十三研究所
徐会武,中国电子科技集团公司第十三研究所
赵润,中国电子科技集团公司第十三研究所
袁春生,中国电子科技集团公司第十三研究所
齐贺飞,北京大学软件与微电子学院
陈陵都,北京大学软件与微电子学院
赵瑞华,中国电子科技集团公司第十三研究所
李晋,中国电子科技集团公司第十三研究所
陈君涛,中国电子科技集团公司第十三研究所
张永光,中国电子科技集团公司第36研究所
郑仕链,中国电子科技集团公司第36研究所
李青山,中国电子科技集团公司第二十八研究所
郑海林,中国电子科技集团公司第二十八研究所
郑小平,清华大学电子工程系
曾志,中国电子科技集团公司第十三研究所
高学邦,中国电子科技集团公司第十三研究所
徐全胜,中国国防科技信息中心
鄢勇,中电科航空电子有限公司
张卫民,北京理工大学机械与车辆学院
张之敬,北京理工大学机械与车辆学院
金鑫,北京理工大学机械与车辆学院
胡松祥,中国电子科技集团公司第十三研究所
沈林泽,中国电子科技集团公司第十三研究所
吴景峰,中国电子科技集团公司第十三研究所
樊永山,西安电子科技大学电子工程学院
张祥祥,中国电子科技集团公司第三十八研究所
陈兴玉,中国电子科技集团公司第三十八研究所
程五四,中国电子科技集团公司第三十八研究所
张红旗,中国电子科技集团公司第三十八研究所
曾祥宇,上海湃睿信息科技有限公司
陆东梅,河北工业大学信息工程学院
杨瑞霞,河北工业大学信息工程学院
孙信华,河北工业大学信息工程学院
吴华,中国电子科技集团公司第四十六研究所
郝建民,中国电子科技集团公司第四十六研究所
贺秀玲,防灾科技学院
姜运芳,防灾科技学院
李涛,中国电子科技集团第二十八研究所
周水杉,中国电子科技集团公司第13研究所
章莉,成都宏明电子股份有限公司
洪永彬,中国电子科技集团公司第五十四研究所
鲁振兴,中国电子科技集团公司第五十四研究所
黄巍,中国电子科技集团公司第五十四研究所
张勇,航天东方红卫星有限公司
朱峰,中国电子科技集团公司第十三研究所
方家兴,中国电子科技集团公司第十三研究所
吴洪江,中国电子科技集团公司第十三研究所
郝朝辉,装甲兵工程学院
耿淑敏,北京空间信息中继传输技术研究中心
高坚,北京空间信息中继传输技术研究中心
尹曙明,北京空间信息中继传输技术研究中心
黄蕾,中国电科38所
尹文科,中国电子科技集团公司第二十八研究所
宗士强,中国电子科技集团公司第二十八研究所
王珩,中国电子科技集团公司第二十八研究所
王峨锋,中国电子科技集团公司第12研究所
曾旭,中国电子科技集团公司第12研究所
孙昊,中国电子科技集团公司第12研究所
冯进军,中国电子科技集团公司第12研究所
朱世秋,中国电子科技集团公司第12研究所
李雅宁,中国电子科技集团公司第五十四研究所
蔚保国,中国电子科技集团公司第五十四研究所
甘兴利,中国电子科技集团公司第五十四研究所
戴群雄,中国电子科技集团公司第五十四研究所
安云飞,中国电子科技集团公司第五十四研究所
戎强,中国电子科技集团公司第五十四研究所
凌云志,中国电子科技集团公司第四十一研究所
李娟娟,中国电子科技集团公司第五十四研究所
杨开伟,中国电子科技集团公司第五十四研究所
杨开伟,中国电子科技集团公司第五十四研究所
李娟娟,中国电子科技集团公司第五十四研究所
王进,中国电子科技集团公司第五十四研究所
李振生,中国电子科技集团公司第五十四研究所
胡国庆,总参信息化部驻石家庄军事代表室
左涛,中国电子科技集团公司第16研究所
刘洋,中国电子科技集团公司第16研究所
刘敏,北京跟踪与通信技术研究所
齐利芳,中国电子科技集团公司第13研究所
李献杰,中国电子科技集团公司第13研究所
尹顺政,中国电子科技集团公司第13研究所
赵永林,中国电子科技集团公司第13研究所
唐卓睿,北京理工大学
熊先越,中国电子科技集团公司第三十四研究所
高进,中国电子科技集团公司第三十四研究所
李保雪,二炮装备研究院
杨福慧,中电科微波通信(上海)有限公司
杜成珠,上海电力学院
罗晓松,中国电子科技集团公司第三研究所
冯杰,中国电子科技集团公司第三研究所
杨博,中国电子科技集团公司第三研究所
王志峰,中国电子科技集团公司第三研究所
柳华林,北京跟踪与通信技术研究所
李寅,北京跟踪与通信技术研究所
朱顺华,北京跟踪与通信技术研究所
贾瑞才,中国电子科技集团公司第五十四研究所
高金环,中国电子科技集团公司第十三研究所
高兆丰,中国电子科技集团公司第十三研究所
黄杰,中国电子科技集团公司第十三研究所
徐立生,中国电子科技集团公司第十三研究所
张磊,天津铁道职业技术学院
韩顺利,中国电子科技集团公司第四十一研究所
陆东梅,河北工业大学信息工程学院
杨瑞霞,河北工业大学信息工程学院
孙信华,河北工业大学信息工程学院
吴华,中国电子科技集团公司第四十六研究所
郝建民,中国电子科技集团公司第四十六研究所
张俊安,模拟集成电路国家重点实验室
张瑞涛,模拟集成电路国家重点实验室
余金山,模拟集成电路国家重点实验室
陈良,中国电子科技集团公司第二十四研究所
杨毓军,中国电子科技集团公司第二十四研究所
王友华,中国电子科技集团公司第二十四研究所
王李飞,中国电子科技集团公司第四十一研究所电子测试技术重点实验室
邵利艳,中国电子科技集团公司第四十一研究所电子测试技术重点实验室
张宁,中国电子科技集团公司第四十一研究所电子测试技术重点实验室
周水杉,中国电子科技集团公司第13研究所
章莉,成都宏明电子股份有限公司
刘林杰,中国电子科技集团公司第十三研究所
高岭,中国电子科技集团公司第十三研究所
崔朝探,河北中瓷电子科技有限公司
黄超,解放军电子工程学院
张剑云,解放军电子工程学院
毛云祥,解放军电子工程学院
朱家兵,中国电子科技集团公司第三十八研究所
陈文锁,重庆中科渝芯电子有限公司
钟怡,重庆中科渝芯电子有限公司
张培建,中国电子科技集团公司第二十四研究所
张忠,中国西南电子技术研究所航空电子信息系统技术重点实验室
黄超,(合肥)电子工程学院
张剑云,(合肥)电子工程学院
朱家兵,中国电子科技集团公司第三十八研究所
黄超,解放军电子工程学院
张剑云,解放军电子工程学院
张正言,解放军电子工程学院
朱家兵,中国电子科技集团公司第三十八研究所
李勇,中国电子科技集团公司第五十四研究所
张文静,中国电子科技集团公司第五十四研究所
翟晓霞,石家庄理工职业学院
艾丽娜,石家庄理工职业学院
温连健,中国电子科技集团公司第十三研究所
尚宗峰,中国石油化工集团公司中原油田
吴慈刚,中国石油化工集团公司中原油田
罗显志,中国电子科技集团公司第五十四研究所
解剑,中国电子科技集团公司第五十四研究所
高东博,中国电子科技集团公司第五十四研究所
王垚,中国电子科技集团公司第五十四研究所
吴爱华,中国电子科技集团公司第十三研究所
梁法国,中国电子科技集团公司第十三研究所
郑延秋,中国电子科技集团公司第十三研究所
翟玉卫,中国电子科技集团公司第十三研究所
刘强,北京中微普业科技有限公司
冯达,深圳市国微电子股份有限公司
淦作腾,中国电子科技集团公司第十三研究所
张海峰,中国电子科技集团公司第十六研究所
张俊峰,中国电子科技集团公司第十六研究所
丁先庚,中国电子科技集团公司第十六研究所
王会智,中国电子科技集团公司第十三研究所
高学邦,中国电子科技集团公司第十三研究所
张力江,中国电子科技集团公司第十三研究所
刘波,专用集成电路国家重点实验室
冯志红,专用集成电路国家重点实验室
苏晨,中国电子科技集团公司第二十四研究所
石建刚,中国电子科技集团公司第二十四研究所
罗俊,中国电子科技集团公司第二十四研究所
刘凡,中国电子科技集团公司第二十四研究所
向洵,重庆科技学院数理系
杨瑞霞,河北工业大学电子信息工程学院
韩应宽,河北工业大学电子信息工程学院
孙聂枫,中国电子科技集团公司第十三研究所专用集成电路重点实验室
王书杰,中国电子科技集团公司第十三研究所专用集成电路重点实验室
王阳,中国电子科技集团公司第十三研究所专用集成电路重点实验室
李晓岚,中国电子科技集团公司第十三研究所专用集成电路重点实验室
孙同年,中国电子科技集团公司第十三研究所专用集成电路重点实验室
韩应宽,河北工业大学电子信息工程学院
杨瑞霞,河北工业大学电子信息工程学院
孙聂枫,中国电子科技集团公司第十三研究所专用集成电路重点实验室
王书杰,中国电子科技集团公司第十三研究所专用集成电路重点实验室
王阳,中国电子科技集团公司第十三研究所专用集成电路重点实验室
李晓岚,中国电子科技集团公司第十三研究所专用集成电路重点实验室
孙同年,中国电子科技集团公司第十三研究所专用集成电路重点实验室
周得敏,空军工程大学信息与导航学院
刘芸江,空军工程大学信息与导航学院
李曼,空军工程大学信息与导航学院
白翔,中电集团第三十研究所
梁龙学,兰州交通大学电子信息工程学院
史亚盼,兰州交通大学电子信息工程学院
谷江,中国电子科技集团公司第十三研究所
卢东旭,中国电子科技集团公司第十三研究所
黄超,解放军电子工程学院
张剑云,解放军电子工程学院
王瑜,解放军电子工程学院
朱家兵,中国电子科技集团公司第三十八研究所
张颖异,中国电子科技集团公司第四十四研究所
温志渝,重庆大学
邓丽城,重庆大学
宋长宏,中国电子科技集团公司第五十四研究所
吴群,哈尔滨工业大学电子信息工程学院
梁勃,中国电子科技集团公司第十三研究所
王文基,空军驻石家庄地区军代室
陈天平,空军工程大学信息与导航学院
崔文岩,空军工程大学信息与导航学院
孟相如,空军工程大学信息与导航学院
许媛,中电集团第39研究所
刘瑞华,中国民航大学电子信息工程学院
孔月明,中国民航大学电子信息工程学院
蔚保国,中国电子科技集团公司第54研究所
邢兆栋,中国电子科技集团公司第54研究所
杨洪涛,北京工业职业技术学院电气与信息工程学院
王巍,北京工业职业技术学院电气与信息工程学院
郭蕊,北京工业职业技术学院电气与信息工程学院
隋天宇,中国电子科技集团公司第三十研究所
陈天平,空军工程大学信息与导航学院
孟相如,空军工程大学信息与导航学院
崔文岩,空军工程大学信息与导航学院
许媛,中电集团第39研究所
贺骁,空军工程大学信息与导航学院
刘芸江,空军工程大学信息与导航学院
李曼,空军工程大学信息与导航学院
白翔,中电集团第三十研究所
周得敏,空军工程大学信息与导航学院
刘芸江,空军工程大学信息与导航学院
李曼,空军工程大学信息与导航学院
白翔,中电集团第三十研究所
李啸天,中国电子科技集团公司第五十四研究所
李艳斌,中国电子科技集团公司第五十四研究所
雷菁,国防科学技术大学电子科学与工程学院
刘伟,国防科学技术大学电子科学与工程学院
臧德福,中石化胜利石油工程有限公司测井公司
晁永胜,中石化胜利石油工程有限公司测井公司
姬勇力,中国电子科技集团公司第22研究所
李智强,中国电子科技集团公司第22研究所
杨爱锋,中国电子科技集团公司第22研究所
张世伟,中国电子科技集团公司第十三研究所
齐利芳,中国电子科技集团公司第十三研究所
赵永林,中国电子科技集团公司第十三研究所
李宁,中国科学院上海技术物理研究所
杨祥龙,山东大学
杨昆,山东大学
陈秀芳,山东大学
彭燕,山东大学
胡小波,山东大学
徐现刚,山东大学
李赟,中国电子科技集团公司第五十五研究所
赵志飞,中国电子科技集团公司第五十五研究所
刘恩博,电子科技大学机械电子工程学院
杜平安,电子科技大学机械电子工程学院
任丹,电子科技大学机械电子工程学院
周元,中电24所
曹云飞,保密通信国防科技重点实验室
刘瑶,中国电子科技集团公司第三十研究所
宋建博,中国电子科技集团公司第十三研究所
方家兴,中国电子科技集团公司第十三研究所
崔玉兴,中国电子科技集团公司第十三研究所
张力江,中国电子科技集团公司第十三研究所
付兴昌,中国电子科技集团公司第十三研究所
高学邦,中国电子科技集团公司第十三研究所
程知群,杭州电子科技大学
刘腾,西安交通大学能源与动力工程学院
曹锋,西安交通大学能源与动力工程学院
束鹏程,西安交通大学能源与动力工程学院
钱吉裕,中国电子科技集团第14研究所
孔祥举,中国电子科技集团第14研究所
杨大宝,中国电子科技集团公司第十三研究所
王俊龙,中国电子科技集团公司第十三研究所
邢东,国家级专用集成电路重点实验室
梁士雄,国家级专用集成电路重点实验室
张立森,国家级专用集成电路重点实验室
冯志红,国家级专用集成电路重点实验室
张中科,中国电子科技集团公司第38研究所
汪芸,东南大学计算机科学与工程学院
银军,中国电子科集团公司第十三研究所
高学邦,中国电子科集团公司第十三研究所
吴洪江,中国电子科集团公司第十三研究所
武继斌,专用集成电路国家重点实验室
张志国,专用集成电路国家重点实验室
陈欣华,中南民族大学公共管理学院
刘利,中南民族大学公共管理学院
刘英坤,中国电子科技集团公司第十三研究所
周晓伟,中国电子科技集团公司第三十四研究所桂林聚联科技有限公司
叶进,中国电子科技集团公司第三十四研究所桂林聚联科技有限公司
姚飞,中国电子科技集团公司第三十四研究所桂林聚联科技有限公司
张洪波,中国电子科技集团公司第三十四研究所桂林聚联科技有限公司
王培国,成都市江汉路31号网管中心
戴伟,中国电子科技集团公司第十三研究所
张志国,中国电子科技集团公司第十三研究所
高学邦,中国电子科技集团公司第十三研究所
吴洪江,中国电子科技集团公司第十三研究所
王丽,总装科技信息研究中心
韩玉鹏,西安电子科技大学电子工程学院
赵国庆,西安电子科技大学电子工程学院
赵瑞华,中国电子科技集团公司第十三研究所
王凯,中国电子科技集团公司第十三研究所
甄建宇,中国电子科技集团公司第十三研究所
张碧霞,西安电子科技大学
顾华玺,西安电子科技大学
丁慧,西安电子科技大学
杜克明,中国电子科技集团公司第五十四研究所集成电路设计专业部
赵靖超,太原理工大学机械工程学院
轧刚,太原理工大学机械工程学院
王建花,中国电子科技集团公司第二研究所
杜向硕,河北工业大学信息工程学院
康志龙,河北工业大学信息工程学院
安振峰,中国电子科技集团公司第十三研究所
任浩,中国电子科技集团公司第十三研究所
张军,天津职业技术师范大学电子工程学院
周旭,中国电子科技集团公司第五十四研究所
徐永明,哈尔滨理工大学电气与电子工程学院
杨雪,哈尔滨理工大学电气与电子工程学院
张妨,哈尔滨理工大学电气与电子工程学院
王立英,中国电子科技集团公司第二十一研究所
施龙飞,电子信息系统复杂电磁环境效应国家重点实验室
王伟,电子信息系统复杂电磁环境效应国家重点实验室
赵研,中国电科第五十四研究所
任季中,中国电科第五十四研究所
顾明超,中国电科第五十四研究所
吴文海,海军航空工程学院青岛分院
拜斌,海军航空工程学院青岛分院
曲志刚,海军航空工程学院青岛分院
梅丹,海军航空工程学院青岛分院
范海震,中国电子科技集团公司第27研究所
李亮,专用集成电路重点实验室
默江辉,专用集成电路重点实验室
李佳,专用集成电路重点实验室
冯志红,专用集成电路重点实验室
蔡树军,专用集成电路重点实验室
崔玉兴,中国电子科技集团公司第十三研究所
付兴昌,中国电子科技集团公司第十三研究所
章扬,北京邮电大学无线网络实验室
周正,北京邮电大学无线网络实验室
邹卫霞,北京邮电大学无线网络实验室
李斌,北京邮电大学无线网络实验室
石磊,中国电子科技集团公司第五十四研究所
郭文胜,中国电子科技集团公司第十三研究所
陈君涛,中国电子科技集团公司第十三研究所
邓海丽,石家庄信息工程职业学院通信工程系
刘玉涛,中国电子科技集团公司第五十四研究所
徐聪,中国电子科技集团公司第五十四研究所
蒋梦雄,哈尔滨工业大学通信技术研究所
谭学治,哈尔滨工业大学通信技术研究所
连智富,河北工业大学信息工程学院
赵红东,河北工业大学信息工程学院
吴景峰,中国电子科技集团公司第十三研究所
袁景中,中国电子科技集团公司第十三研究所
谷东,世纪吉星公司
刘庭煜,南京理工大学机械工程学院
汪惠芬,南京理工大学机械工程学院
柳林燕,南京理工大学机械工程学院
徐骏善,南京理工大学机械工程学院
贲可存,中国电子科技集团第十四研究所
洪兴福,中国空气动力研究与发展中心
姚丹,中国空气动力研究与发展中心
胡祥涛,中国电子科技集团公司第三十八研究所
张红旗,中国电子科技集团公司第三十八研究所
侯明星,西安交通大学电子与信息工程学院
何亮,西安交通大学电子与信息工程学院
黄斌科,西安交通大学电子与信息工程学院
张喜俊,中国电子科技集团公司第四十一研究所
王乔,江南大学物联网工程学院
于宗光,江南大学物联网工程学院
王林,江南大学物联网工程学院
周昱,中国电子科技集团公司第五十八研究所
雷淑岚,中国电子科技集团公司第五十八研究所
金林,中国电子科技集团公司第三十八研究所
王菲菲,合肥师范学院电子信息工程学院
陈天平,空军工程大学信息与导航学院
孟相如,空军工程大学信息与导航学院
崔文岩,空军工程大学信息与导航学院
许媛,中电集团第39研究所
苗少峰,西安电子科技大学物理与光电工程学院
李晨旭,西安电子科技大学物理与光电工程学院
高苗,西安电子科技大学物理与光电工程学院
邵晓鹏,西安电子科技大学物理与光电工程学院
史学舜,中国电子科技集团公司第四十一研究所
刘玉龙,中国电子科技集团公司第四十一研究所
刘长明,中国电子科技集团公司第四十一研究所
赵坤,中国电子科技集团公司第四十一研究所
陈海东,中国电子科技集团公司第四十一研究所
王志成,北京理工大学信息与电子学院
徐晓文,北京理工大学信息与电子学院
路志勇,中国电子科技集团公司第54研究所
刘雨生,合肥工业大学材料科学与工程学院
李萍,合肥工业大学材料科学与工程学院
薛克敏,合肥工业大学材料科学与工程学院
宋健,合肥工业大学材料科学与工程学院
田健,中电科技集团第38研究所
张娜,浙江理工大学信息学院
包晓安,浙江理工大学信息学院
董萌,浙江理工大学信息学院
桂宁,浙江理工大学信息学院
姚澜,中国电子科技集团第五十二研究所
洪兴福,中国空气动力研究与发展中心
胡祥涛,中国电子科技集团公司第三十八研究所
世娟,中国电子科技集团公司第十三研究所
白志中,空军军械通用装备军事代表局
吴家锋,中国电子科技集团公司第十三研究所
赵夕彬,中国电子科技集团公司第十三研究所
吴程,江苏省江阴中等专业学校
李啸天,中国电子科技集团公司第五十四研究所
李艳斌,中国电子科技集团公司第五十四研究所
张润生,中国电子科技集团公司第五十四研究所
雷菁,国防科学技术大学电子科学与工程学院
刘伟,国防科学技术大学电子科学与工程学院
赵温波,陆军军官学院
丁海龙,陆军军官学院
曲成华,中国电子科技集团公司第38研究所
莫军,中国电子科技集团公司第38研究所
李东虎,中国电子科技集团公司第五十四研究所
任晓飞,中国电波传播研究所
李虎,中国电波传播研究所
周冲,杭州电子科技大学通信工程学院
詹毅,中国电子科技集团第36所通信信息控制和安全技术重点实验室
敬敏,中国人民解放军驻电子十四所军代表室
李付军,南京电子技术研究所
李建东,西安电子科技大学
郑杰,西安电子科技大学
刘勤,西安电子科技大学
李渝舟,西安电子科技大学
杨小牛,中国电子科技集团公司第三十六研究所
王自力,中国电子科技集团公司第十六研究所
刘敏,北京跟踪与通信技术研究所
沈群力,中国电子科技集团公司第十三研究所
顾国栋,中国电子科技集团公司第十三研究所
韩婷婷,专用集成电路国家重点实验室
敦少博,专用集成电路国家重点实验室
吕元杰,专用集成电路国家重点实验室
冯志红,专用集成电路国家重点实验室
李建军,中国电子科技集团公司第五十四研究所
段艳宾,中国电子科技集团公司第五十四研究所
曾达幸,燕山大学机械工程学院
赵永生,燕山大学机械工程学院
宋长宏,哈尔滨工业大学电子信息工程学院
吴群,哈尔滨工业大学电子信息工程学院
张文静,中国电子科技集团公司第五十四研究所
路志勇,中国电子科技集团公司第五十四研究所
侯雨雷,燕山大学
窦玉超,燕山大学
姚建涛,燕山大学
赵永生,燕山大学
段艳宾,中国电子科技集团第五十四研究所
金超,中国电子科技集团第五十四研究所
李建军,中国电子科技集团第五十四研究所
李强,中国电子科技集团公司第54研究所
林兴隆,中国电子科技集团公司第54研究所
李靖,中国电子科技集团公司第54研究所
慈国辉,中国电子科技集团公司第54研究所
许哲,中国科学院近代物理研究所
王春晓,中国科学院近代物理研究所
高宜海,中国科学院近代物理研究所
马春雷,中国电子科技集团公司第十三研究所
冯志红,专用集成电路国家级重点实验室
余正红,武汉科技大学城市学院信息工程学部
杨华勇,武汉科技大学城市学院信息工程学部
钟伟,中国电子科技集团公司第三十四研究所
黄誉,中国电子科技集团公司第三十四研究所
李恩,中国电子科技集团公司第三十四研究所
王永,二炮国防动员委员会综合办公室
朱思成,中国电子科技集团公司第十三研究所
白元亮,中国电子科技集团公司第十三研究所
张晓鹏,中国电子科技集团公司第十三研究所
陈兴,中国电子科技集团公司第十三研究所
田国平,专用集成电路国家重点实验室
纪雄飞,中国电子科技集团公司第二十研究所
曲艺海,西安通信学院
杜鹏搏,中国电子科技集团公司第十三研究所
徐伟,中国电子科技集团公司第十三研究所
高学邦,中国电子科技集团公司第十三研究所
王生国,专用集成电路重点实验室
蔡树军,专用集成电路重点实验室
孙巍,天津大学精密仪器与光电工程学院
刘铁根,天津大学精密仪器与光电工程学院
刘琨,天津大学精密仪器与光电工程学院
江俊峰,天津大学精密仪器与光电工程学院
丁振扬,天津大学精密仪器与光电工程学院
陈沁楠,天津大学精密仪器与光电工程学院
王强,中国电子科技集团公司第八研究所
娄辰,中国电子科技集团公司第十三研究所
潘宏菽,专用集成电路重点实验室
范广伟,中国电子科技集团公司第54 研究所
蔚保国,中国电子科技集团公司第54 研究所
邓志鑫,中国电子科技集团公司第54 研究所
陈沛林,中国电子科技集团公司第54 研究所
包广清,兰州理工大学电气工程与信息工程学院
郑文鹏,中国电子科技集团公司第21研究所
徐学发,江苏科技大学电子与信息学院
林明,江苏科技大学电子与信息学院
黄斌,中国电子科技集团公司第28研究所
崔玉兴,中国电子科技集团公司第十三研究所
付兴昌,中国电子科技集团公司第十三研究所
杨克武,中国电子科技集团公司第十三研究所
默江辉,专用集成电路国家重点实验室
李亮,专用集成电路国家重点实验室
李佳,专用集成电路国家重点实验室
